11076,BONAP,1998-05-06 00:00:00.000,6,Grandma's Boysenberry Spread,20,25.00,500.00
11076,BONAP,1998-05-06 00:00:00.000,14,Tofu,20,23.25,465.00
11076,BONAP,1998-05-06 00:00:00.000,19,Teatime Chocolate Biscuits,10,9.20,92.00
11077,RATTC,1998-05-06 00:00:00.000,2,Chang,24,19.00,456.00
11077,RATTC,1998-05-06 00:00:00.000,3,Aniseed Syrup,4,10.00,40.00
11077,RATTC,1998-05-06 00:00:00.000,4,Chef Anton's Cajun Seasoning,1,22.00,22.00
11077,RATTC,1998-05-06 00:00:00.000,6,Grandma's Boysenberry Spread,1,25.00,25.00
11077,RATTC,1998-05-06 00:00:00.000,7,Uncle Bob's Organic Dried Pears,1,30.00,30.00
11077,RATTC,1998-05-06 00:00:00.000,8,Northwoods Cranberry Sauce,2,40.00,80.00
11077,RATTC,1998-05-06 00:00:00.000,10,Ikura,1,31.00,31.00
11077,RATTC,1998-05-06 00:00:00.000,12,Queso Manchego La Pastora,2,38.00,76.00
11077,RATTC,1998-05-06 00:00:00.000,13,Konbu,4,6.00,24.00
11077,RATTC,1998-05-06 00:00:00.000,14,Tofu,1,23.25,23.25
11077,RATTC,1998-05-06 00:00:00.000,16,Pavlova,2,17.45,34.90
11077,RATTC,1998-05-06 00:00:00.000,20,Sir Rodney's Marmalade,1,81.00,81.00
11077,RATTC,1998-05-06 00:00:00.000,23,Tunnbröd,2,9.00,18.00
11077,RATTC,1998-05-06 00:00:00.000,32,Mascarpone Fabioli,1,32.00,32.00
11077,RATTC,1998-05-06 00:00:00.000,39,Chartreuse verte,2,18.00,36.00
11077,RATTC,1998-05-06 00:00:00.000,41,Jack's New England Clam Chowder,3,9.65,28.95
11077,RATTC,1998-05-06 00:00:00.000,46,Spegesild,3,12.00,36.00
11077,RATTC,1998-05-06 00:00:00.000,52,Filo Mix,2,7.00,14.00
11077,RATTC,1998-05-06 00:00:00.000,55,Pâté chinois,2,24.00,48.00
11077,RATTC,1998-05-06 00:00:00.000,60,Camembert Pierrot,2,34.00,68.00
11077,RATTC,1998-05-06 00:00:00.000,64,Wimmers gute Semmelknödel,2,33.25,66.50
11077,RATTC,1998-05-06 00:00:00.000,66,Louisiana Hot Spiced Okra,1,17.00,17.00
11077,RATTC,1998-05-06 00:00:00.000,73,Röd Kaviar,2,15.00,30.00
11077,RATTC,1998-05-06 00:00:00.000,75,Rhönbräu Klosterbier,4,7.75,31.00
11077,RATTC,1998-05-06 00:00:00.000,77,Original Frankfurter grüne Soße,2,13.00,26.00
